Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,02/07/2023,150.6399994,155.2299957,150.6399994,154.6499939,154.4142303,83322600
AAPL,02/08/2023,153.8800049,154.5800018,151.1699982,151.9199982,151.6884003,64120100
AAPL,02/09/2023,153.7799988,154.3300018,150.4199982,150.8699951,150.6399994,56007100
AAPL,02/10/2023,149.4600067,151.3399963,149.2200012,151.0099945,151.0099945,57450700
AAPL,02/13/2023,150.9499969,154.2599945,150.9199982,153.8500061,153.8500061,62199000
AAPL,02/14/2023,152.1199951,153.7700043,150.8600006,153.1999969,153.1999969,61707600
AAPL,02/15/2023,153.1100006,155.5,152.8800049,155.3300018,155.3300018,65573800
AAPL,02/16/2023,153.5099945,156.3300018,153.3500061,153.7100067,153.7100067,68167900
AAPL,02/17/2023,1000.350006,1000,1000.850006,1000.550003,1000.550003,59144100
AAPL,02/21/2023,150.1999969,151.3000031,148.4100037,148.4799957,148.4799957,58867200
AAPL,02/22/2023,148.8699951,149.9499969,147.1600037,148.9100037,148.9100037,51011300
AAPL,02/23/2023,150.0899963,150.3399963,147.2400055,149.3999939,149.3999939,48394200
AAPL,02/24/2023,147.1100006,147.1900024,145.7200012,146.7100067,146.7100067,55469600
AAPL,02/27/2023,147.7100067,149.1699982,147.4499969,147.9199982,147.9199982,44998500
AAPL,02/28/2023,147.0500031,149.0800018,146.8300018,147.4100037,147.4100037,50547000
AAPL,03/01/2023,146.8300018,147.2299957,145.0099945,145.3099976,145.3099976,55479000
AAPL,03/02/2023,144.3800049,146.7100067,143.8999939,145.9100037,145.9100037,52238100
AAPL,03/03/2023,148.0399933,151.1100006,147.3300018,151.0299988,151.0299988,70732300
AAPL,03/06/2023,153.7899933,156.3000031,153.4600067,153.8300018,153.8300018,87558000
AAPL,03/07/2023,153.6999969,154.0299988,151.1300049,151.6000061,151.6000061,56182000
AAPL,03/08/2023,152.8099976,153.4700012,151.8300018,152.8699951,152.8699951,47204800
AAPL,03/09/2023,153.5599976,154.5399933,150.2299957,150.5899963,150.5899963,53833600
AAPL,03/10/2023,150.2100067,150.9400024,147.6100006,148.5,148.5,68572400
AAPL,03/13/2023,147.8099976,153.1399994,147.6999969,150.4700012,150.4700012,84457100
AAPL,03/14/2023,151.2799988,153.3999939,150.1000061,152.5899963,152.5899963,73695900
AAPL,03/15/2023,151.1900024,153.25,149.9199982,152.9900055,152.9900055,77167900
AAPL,03/16/2023,152.1600037,156.4600067,151.6399994,155.8500061,155.8500061,76161100
AAPL,03/17/2023,156.0800018,156.7400055,154.2799988,155,155,98944600
AAPL,03/20/2023,155.0700073,157.8200073,154.1499939,157.3999939,157.3999939,73641400
AAPL,03/21/2023,157.3200073,159.3999939,156.5399933,159.2799988,159.2799988,73938300
AAPL,03/22/2023,159.3000031,162.1399994,157.8099976,157.8300018,157.8300018,75701800
AAPL,03/23/2023,158.8300018,161.5500031,157.6799927,158.9299927,158.9299927,67622100
AAPL,03/24/2023,158.8600006,160.3399963,157.8500061,160.25,160.25,59196500
AAPL,03/27/2023,159.9400024,160.7700043,157.8699951,158.2799988,158.2799988,52390300
AAPL,03/28/2023,157.9700012,158.4900055,155.9799957,157.6499939,157.6499939,45992200
AAPL,03/29/2023,159.3699951,161.0500031,159.3500061,160.7700043,160.7700043,51305700
AAPL,03/30/2023,161.5299988,162.4700012,161.2700043,162.3600006,162.3600006,49501700
AAPL,03/31/2023,162.4400024,165,161.9100037,164.8999939,164.8999939,68749800
AAPL,04/03/2023,164.2700043,166.2899933,164.2200012,166.1699982,166.1699982,56976200
AAPL,04/04/2023,166.6000061,166.8399963,165.1100006,165.6300049,165.6300049,46278300
AAPL,04/05/2023,164.7400055,165.0500031,161.8000031,163.7599945,163.7599945,51511700
AAPL,04/06/2023,162.4299927,164.9600067,162,164.6600037,164.6600037,45390100
AAPL,04/10/2023,161.4199982,162.0299988,160.0800018,162.0299988,162.0299988,47716900
AAPL,04/11/2023,162.3500061,162.3600006,160.5099945,160.8000031,160.8000031,47644200
AAPL,04/12/2023,161.2200012,162.0599976,159.7799988,160.1000061,160.1000061,50133100
AAPL,04/13/2023,161.6300049,165.8000031,161.4199982,165.5599976,165.5599976,68445600
AAPL,04/14/2023,164.5899963,166.3200073,163.8200073,165.2100067,165.2100067,49386500
AAPL,04/17/2023,165.0899963,165.3899994,164.0299988,165.2299957,165.2299957,41516200
AAPL,04/18/2023,166.1000061,167.4100037,165.6499939,166.4700012,166.4700012,49923000
AAPL,04/19/2023,165.8000031,168.1600037,165.5399933,167.6300049,167.6300049,47720200
AAPL,04/20/2023,166.0899963,167.8699951,165.5599976,166.6499939,166.6499939,52456400
AAPL,04/21/2023,165.0500031,166.4499969,164.4900055,165.0200043,165.0200043,58337300
AAPL,04/24/2023,165,165.6000061,163.8899994,165.3300018,165.3300018,41949600
AAPL,04/25/2023,165.1900024,166.3099976,163.7299957,163.7700043,163.7700043,48714100
AAPL,04/26/2023,163.0599976,165.2799988,162.8000031,163.7599945,163.7599945,45498800
AAPL,04/27/2023,165.1900024,168.5599976,165.1900024,168.4100037,168.4100037,64902300
AAPL,04/28/2023,168.4900055,169.8500061,167.8800049,169.6799927,169.6799927,55209200
AAPL,05/01/2023,169.2799988,170.4499969,168.6399994,169.5899963,169.5899963,52472900
AAPL,05/02/2023,170.0899963,170.3500061,167.5399933,168.5399933,168.5399933,48425700
AAPL,05/03/2023,169.5,170.9199982,167.1600037,167.4499969,167.4499969,65136000
AAPL,05/04/2023,164.8899994,167.0399933,164.3099976,165.7899933,165.7899933,81235400
AAPL,05/05/2023,170.9799957,174.3000031,170.7599945,173.5700073,173.5700073,113316400
MSFT,02/07/2023,260.5299988,268.769989,260.0799866,267.5599976,266.89151,50841400
MSFT,02/08/2023,273.2000122,276.7600098,266.2099915,266.730011,266.0635986,54686000
MSFT,02/09/2023,273.7999878,273.980011,262.7999878,263.6199951,262.9613647,42375100
MSFT,02/10/2023,261.5299988,264.0899963,260.6600037,263.1000061,262.4426575,25818500
MSFT,02/13/2023,267.6400146,274.6000061,267.1499939,271.3200073,270.6421204,44630900
MSFT,02/14/2023,272.6700134,274.9700012,269.2799988,272.1700134,271.4900208,37047900
MSFT,02/15/2023,268.3200073,270.730011,266.1799927,269.3200073,269.3200073,28922400
MSFT,02/16/2023,264.019989,266.7399902,261.8999939,262.1499939,262.1499939,29603600
MSFT,02/17/2023,259.3900146,260.0899963,256,258.0599976,258.0599976,30000100
MSFT,02/21/2023,254.4799957,255.4900055,251.5899963,252.6699982,252.6699982,28397400
MSFT,02/22/2023,254.0899963,254.3399963,250.3399963,251.5099945,251.5099945,22491100
MSFT,02/23/2023,255.5599976,256.8399963,250.4799957,254.7700043,254.7700043,29219100
MSFT,02/24/2023,249.9600067,251,248.1000061,249.2200012,249.2200012,24990900
MSFT,02/27/2023,252.4600067,252.8200073,249.3899994,250.1600037,250.1600037,21190000
MSFT,02/28/2023,249.0700073,251.4900055,248.7299957,249.4199982,249.4199982,22491000
MSFT,03/01/2023,250.7599945,250.9299927,245.7899933,246.2700043,246.2700043,27565300
MSFT,03/02/2023,246.5500031,251.3999939,245.6100006,251.1100006,251.1100006,24808200
MSFT,03/03/2023,252.1900024,255.6199951,251.3899994,255.2899933,255.2899933,30760100
MSFT,03/06/2023,256.4299927,260.1199951,255.9799957,256.8699951,256.8699951,24109800
MSFT,03/07/2023,256.2999878,257.6900024,253.3899994,254.1499939,254.1499939,21473200
MSFT,03/08/2023,254.0399933,254.5399933,250.8099976,253.6999969,253.6999969,17340200
MSFT,03/09/2023,255.8200073,259.5599976,251.5800018,252.3200073,252.3200073,26653400
MSFT,03/10/2023,251.0800018,252.7899933,247.6000061,248.5899963,248.5899963,28333900
MSFT,03/13/2023,247.3999939,257.9100037,245.7299957,253.9199982,253.9199982,33339700
MSFT,03/14/2023,256.75,261.0700073,255.8600006,260.7900085,260.7900085,33620300
MSFT,03/15/2023,259.980011,266.480011,259.2099915,265.4400024,265.4400024,46028000
MSFT,03/16/2023,265.2099915,276.5599976,263.2799988,276.2000122,276.2000122,54768800
MSFT,03/17/2023,278.2600098,283.3299866,276.3200073,279.4299927,279.4299927,69527400
MSFT,03/20/2023,276.980011,277.480011,269.8500061,272.230011,272.230011,43466600
MSFT,03/21/2023,274.8800049,275,269.519989,273.7799988,273.7799988,34558700
MSFT,03/22/2023,273.3999939,281.0400085,272.1799927,272.2900085,272.2900085,34873300
MSFT,03/23/2023,277.9400024,281.0599976,275.2000122,277.6600037,277.6600037,36610900
MSFT,03/24/2023,277.2399902,280.6300049,275.2799988,280.5700073,280.5700073,28172000
MSFT,03/27/2023,280.5,281.4599915,275.519989,276.3800049,276.3800049,26840200
MSFT,03/28/2023,275.7900085,276.1400146,272.0499878,275.230011,275.230011,21878600
MSFT,03/29/2023,278.9599915,281.1400146,278.4100037,280.5100098,280.5100098,25087000
MSFT,03/30/2023,284.230011,284.4599915,281.480011,284.0499878,284.0499878,25053400
MSFT,03/31/2023,283.730011,289.269989,283,288.2999878,288.2999878,32766000
MSFT,04/03/2023,286.519989,288.269989,283.9500122,287.230011,287.230011,24883300
MSFT,04/04/2023,287.230011,290.4500122,285.6700134,287.1799927,287.1799927,25824300
MSFT,04/05/2023,285.8500061,287.1499939,282.9200134,284.3399963,284.3399963,22064800
MSFT,04/06/2023,283.2099915,292.0799866,282.0299988,291.6000061,291.6000061,29770300
MSFT,04/10/2023,289.2099915,289.6000061,284.7099915,289.3900146,289.3900146,23103000
MSFT,04/11/2023,285.75,285.980011,281.6400146,282.8299866,282.8299866,27276600
MSFT,04/12/2023,284.7900085,287.0100098,281.9599915,283.4899902,283.4899902,27403400
MSFT,04/13/2023,283.5899963,289.8999939,283.1700134,289.8399963,289.8399963,24222700
MSFT,04/14/2023,287,288.480011,283.6900024,286.1400146,286.1400146,20987900
MSFT,04/17/2023,289.9299927,291.6000061,286.1600037,288.7999878,288.7999878,23836200
MSFT,04/18/2023,291.5700073,291.7600098,287.0100098,288.3699951,288.3699951,20161800
MSFT,04/19/2023,285.9899902,289.0499878,284.5400085,288.4500122,288.4500122,17150300
MSFT,04/20/2023,285.25,289.0299988,285.0799866,286.1099854,286.1099854,23244400
MSFT,04/21/2023,285.0100098,286.269989,283.0599976,285.7600098,285.7600098,21676400
MSFT,04/24/2023,282.0899963,284.9500122,278.7200012,281.769989,281.769989,26611000
MSFT,04/25/2023,279.5100098,281.6000061,275.3699951,275.4200134,275.4200134,45772200
MSFT,04/26/2023,296.7000122,299.5700073,292.730011,295.3699951,295.3699951,64599200
MSFT,04/27/2023,295.9700012,305.2000122,295.25,304.8299866,304.8299866,46462600
MSFT,04/28/2023,304.0100098,308.9299927,303.3099976,307.2600098,307.2600098,36446700
MSFT,05/01/2023,306.9700012,308.6000061,305.1499939,305.5599976,305.5599976,21294100
MSFT,05/02/2023,307.7600098,309.1799927,303.9100037,305.4100037,305.4100037,26404400
MSFT,05/03/2023,306.6199951,308.6099854,304.0899963,304.3999939,304.3999939,22360800
MSFT,05/04/2023,306.2399902,307.7600098,303.3999939,305.4100037,305.4100037,22519900
MSFT,05/05/2023,305.7200012,311.9700012,304.269989,310.6499939,310.6499939,28181200
NFLX,02/07/2023,358.5100098,364.1799927,354.1799927,362.9500122,362.9500122,6289400
NFLX,02/08/2023,360.019989,368.1900024,358.3099976,366.8299866,366.8299866,6253200
NFLX,02/09/2023,372.4100037,373.8299866,361.7399902,362.5,362.5,6901100
NFLX,02/10/2023,359.1600037,362.1400146,347.1400146,347.3599854,347.3599854,7291100
NFLX,02/13/2023,349.5,359.7000122,344.25,358.5700073,358.5700073,7134400
NFLX,02/14/2023,357.5499878,363.75,353.3999939,359.9599915,359.9599915,4624800
NFLX,02/15/2023,356.6300049,362.8800049,354.2399902,361.4200134,361.4200134,3966000
NFLX,02/16/2023,355,361.5,350.3099976,350.7099915,350.7099915,5215700
NFLX,02/17/2023,347.9100037,349,342.4400024,347.9599915,347.9599915,5294700
NFLX,02/21/2023,342.8500061,344.1300049,336.4200134,337.5,337.5,5710300
NFLX,02/22/2023,337.5,341.9100037,332.8200073,334.8800049,334.8800049,4546200
NFLX,02/23/2023,331.230011,331.2799988,314.2999878,323.6499939,323.6499939,13238700
NFLX,02/24/2023,319.2999878,321.5,314.519989,317.1499939,317.1499939,6830700
NFLX,02/27/2023,323.8699951,330,322.1199951,323.0299988,323.0299988,6142600
NFLX,02/28/2023,323.7000122,327.6199951,321.1700134,322.1300049,322.1300049,3676100
NFLX,03/01/2023,321.5499878,326.6000061,312.3599854,313.480011,313.480011,4911300
NFLX,03/02/2023,310.9599915,315.5700073,310.3800049,311.8800049,311.8800049,4911000
NFLX,03/03/2023,315.4500122,317.4899902,310.8200073,315.1799927,315.1799927,5953300
NFLX,03/06/2023,317,323.2999878,311.8399963,312.0299988,312.0299988,5660700
NFLX,03/07/2023,312.6799927,314.2999878,306.6199951,308.4700012,308.4700012,4553100
NFLX,03/08/2023,309.2900085,311.8299866,305.75,311.7900085,311.7900085,3479500
NFLX,03/09/2023,312.0799866,312.5100098,294.8800049,297.7799988,297.7799988,7443400
NFLX,03/10/2023,297.8999939,298.7900085,289,292.7600098,292.7600098,5759300
NFLX,03/13/2023,287.3399963,299.2399902,285.3299866,293.5100098,293.5100098,6292400
NFLX,03/14/2023,295.9700012,297.4500122,290.3099976,294.9400024,294.9400024,5956700
NFLX,03/15/2023,292.5100098,306.3099976,292.2799988,303.7900085,303.7900085,9215300
NFLX,03/16/2023,304.75,316.6000061,301.7099915,310.0599976,310.0599976,7903700
NFLX,03/17/2023,310.0599976,310.7600098,300,303.5,303.5,6918800
NFLX,03/20/2023,299.7900085,307.5,296,305.1300049,305.1300049,5113400
NFLX,03/21/2023,306.3200073,307.9200134,300.4299927,305.7900085,305.7900085,4886300
NFLX,03/22/2023,306.3099976,306.4500122,293.5400085,293.8999939,293.8999939,5808000
NFLX,03/23/2023,304.6799927,322.7799988,304.1400146,320.3699951,320.3699951,15653300
NFLX,03/24/2023,320.6300049,331.8299866,320.6300049,328.3900146,328.3900146,12991700
NFLX,03/27/2023,327.5499878,336.4400024,324.4100037,327.6600037,327.6600037,8625800
NFLX,03/28/2023,326.0599976,333.3200073,321.2799988,323.519989,323.519989,6489400
NFLX,03/29/2023,326.2900085,332.8500061,325.730011,332.0299988,332.0299988,6287300
NFLX,03/30/2023,340.269989,343.2900085,335.2999878,338.4299927,338.4299927,7131500
NFLX,03/31/2023,340.0499878,345.8399963,337.2000122,345.480011,345.480011,5610200
NFLX,04/03/2023,341.8299866,348.5799866,340.3999939,348.2799988,348.2799988,4413700
NFLX,04/04/2023,348.4899902,349.7999878,343.9500122,346.75,346.75,3298100
NFLX,04/05/2023,345.2999878,345.4299927,336.25,342.3500061,342.3500061,4205500
NFLX,04/06/2023,339.3399963,340.480011,332.6300049,339.3299866,339.3299866,4660500
NFLX,04/10/2023,335.269989,339.8800049,333.3599854,338.9899902,338.9899902,2657900
NFLX,04/11/2023,343.4500122,347.1400146,337.6400146,338.2099915,338.2099915,4044800
NFLX,04/12/2023,340.8099976,342.7999878,330.0400085,331.0299988,331.0299988,3965400
NFLX,04/13/2023,339.9899902,346.4299927,338.75,346.1900024,346.1900024,7406400
NFLX,04/14/2023,342.9400024,344.8500061,336.4100037,338.6300049,338.6300049,5350500
NFLX,04/17/2023,338,338.3900146,327.5,332.7200012,332.7200012,6136000
NFLX,04/18/2023,335,337.1900024,330.5,333.7000122,333.7000122,17944500
NFLX,04/19/2023,324.2099915,325.75,316.1000061,323.1199951,323.1199951,22128300
NFLX,04/20/2023,320.3900146,331.4299927,318.3299866,325.3500061,325.3500061,9947800
NFLX,04/21/2023,323,328.2900085,319.5,327.980011,327.980011,6348000
NFLX,04/24/2023,330.2000122,334.6600037,326.75,329.019989,329.019989,5586600
NFLX,04/25/2023,328.5,328.6600037,321.1000061,322.5499878,322.5499878,5426600
NFLX,04/26/2023,321.3599854,325.8999939,320.4700012,321.1499939,321.1499939,4623200
NFLX,04/27/2023,324.2999878,327.4500122,317.4400024,325.8500061,325.8500061,5618800
NFLX,04/28/2023,325.2399902,330.8099976,324,329.9299927,329.9299927,4221900
NFLX,05/01/2023,329.4400024,331.230011,318.0899963,324.1199951,324.1199951,5341500
NFLX,05/02/2023,325,326.0700073,315.6199951,317.5499878,317.5499878,4318600
NFLX,05/03/2023,317.5499878,324.6199951,315.8500061,319.2999878,319.2999878,5064100
NFLX,05/04/2023,319.0100098,323.6099854,317.9500122,320.7799988,320.7799988,3879700
NFLX,05/05/2023,323.6099854,324.1499939,319.4400024,322.7600098,322.7600098,3988600
GOOG,02/07/2023,103.6299973,108.6699982,103.5479965,108.0400009,108.0400009,33738800
GOOG,02/08/2023,102.6900024,103.5800018,98.45500183,100,100,73546000
GOOG,02/09/2023,100.5400009,100.6100006,93.86000061,95.45999908,95.45999908,97798600
GOOG,02/10/2023,95.73999786,97.01999664,94.52999878,94.86000061,94.86000061,49325300
GOOG,02/13/2023,95.01000214,95.34999847,94.05000305,95,95,43116600
GOOG,02/14/2023,94.66000366,95.17500305,92.65000153,94.94999695,94.94999695,42513100
GOOG,02/15/2023,94.73999786,97.33999634,94.36000061,97.09999847,97.09999847,36964500
GOOG,02/16/2023,95.54000092,97.87999725,94.97000122,95.77999878,95.77999878,35642100
GOOG,02/17/2023,95.06999969,95.75,93.44999695,94.58999634,94.58999634,31095100
GOOG,02/21/2023,93.23999786,93.41500092,92,92.05000305,92.05000305,28367200
GOOG,02/22/2023,91.93399811,92.36000061,90.87000275,91.80000305,91.80000305,29891100
GOOG,02/23/2023,92.12999725,92.12999725,90.01000214,91.06999969,91.06999969,32423700
GOOG,02/24/2023,89.62999725,90.12999725,88.86000061,89.34999847,89.34999847,31295600
GOOG,02/27/2023,90.08999634,90.44999695,89.61000061,90.09999847,90.09999847,22724300
GOOG,02/28/2023,89.54000092,91.44999695,89.51999664,90.30000305,90.30000305,30546900
GOOG,03/01/2023,90.16000366,91.19999695,89.84999847,90.51000214,90.51000214,26323900
GOOG,03/02/2023,89.86000061,92.48000336,89.76999664,92.30999756,92.30999756,23328600
GOOG,03/03/2023,92.73999786,94.11000061,92.66000366,94.01999664,94.01999664,30242500
GOOG,03/06/2023,94.36000061,96.30000305,94.30000305,95.58000183,95.58000183,28288200
GOOG,03/07/2023,95.41999817,96.08999634,93.84400177,94.16999817,94.16999817,24101500
GOOG,03/08/2023,94.40499878,96.23999786,94.40499878,94.65000153,94.65000153,25395200
GOOG,03/09/2023,94.48999786,95.91999817,92.35500336,92.66000366,92.66000366,24438900
GOOG,03/10/2023,92.5,93.18000031,90.80000305,91.01000214,91.01000214,32850100
GOOG,03/13/2023,90.56500244,93.08000183,89.94000244,91.66000366,91.66000366,31508600
GOOG,03/14/2023,93.06999969,94.83000183,92.77999878,94.25,94.25,32303900
GOOG,03/15/2023,93.54000092,97.25,93.04000092,96.55000305,96.55000305,38367300
GOOG,03/16/2023,96.56999969,101.9700012,95.87000275,101.0699997,101.0699997,54499500
GOOG,03/17/2023,100.8399963,103.4899979,100.75,102.4599991,102.4599991,76140300
GOOG,03/20/2023,101.0599976,102.5800018,100.7900009,101.9300003,101.9300003,26033900
GOOG,03/21/2023,101.9800034,105.9599991,101.8600006,105.8399963,105.8399963,33122800
GOOG,03/22/2023,105.1399994,107.5100021,104.2099991,104.2200012,104.2200012,32336900
GOOG,03/23/2023,105.8899994,107.1009979,105.4100037,106.2600021,106.2600021,31385800
GOOG,03/24/2023,105.7399979,106.1600037,104.7399979,106.0599976,106.0599976,25245000
GOOG,03/27/2023,105.3199997,105.4000015,102.6299973,103.0599976,103.0599976,25393400
GOOG,03/28/2023,103,103,100.2799988,101.3600006,101.3600006,24913500
GOOG,03/29/2023,102.7200012,102.8199997,101.0299988,101.9000015,101.9000015,26148300
GOOG,03/30/2023,101.4400024,101.6100006,100.2900009,101.3199997,101.3199997,25009800
GOOG,03/31/2023,101.7099991,104.1900024,101.4400024,104,104,28086500
GOOG,04/03/2023,102.6699982,104.9499969,102.3799973,104.9100037,104.9100037,20719900
GOOG,04/04/2023,104.8399963,106.0999985,104.5999985,105.1200027,105.1200027,20377200
GOOG,04/05/2023,106.1200027,106.5400009,104.1019974,104.9499969,104.9499969,21864200
GOOG,04/06/2023,105.7699966,109.6299973,104.8150024,108.9000015,108.9000015,34684200
GOOG,04/10/2023,107.3899994,107.9700012,105.5999985,106.9499969,106.9499969,19741500
GOOG,04/11/2023,106.9199982,107.2200012,105.2799988,106.1200027,106.1200027,18721300
GOOG,04/12/2023,107.3899994,107.586998,104.9700012,105.2200012,105.2200012,22761600
GOOG,04/13/2023,106.4700012,108.2649994,106.4400024,108.1900024,108.1900024,21650700
GOOG,04/14/2023,107.6900024,109.5800018,107.5899963,109.4599991,109.4599991,20745400
GOOG,04/17/2023,105.4300003,106.7099991,105.3199997,106.4199982,106.4199982,29043400
GOOG,04/18/2023,107,107.0500031,104.7799988,105.1200027,105.1200027,17641400
GOOG,04/19/2023,104.2149963,105.7249985,103.8000031,105.0199966,105.0199966,16732000
GOOG,04/20/2023,104.6500015,106.8880005,104.6399994,105.9000015,105.9000015,22515300
GOOG,04/21/2023,106.0899963,106.6399994,105.4850006,105.9100037,105.9100037,22369800
GOOG,04/24/2023,106.0500031,107.3199997,105.3600006,106.7799988,106.7799988,21410900
GOOG,04/25/2023,106.6100006,107.4400024,104.5599976,104.6100006,104.6100006,31408100
GOOG,04/26/2023,105.5599976,107.0199966,103.2699966,104.4499969,104.4499969,37068200
GOOG,04/27/2023,105.2300034,109.1500015,104.4199982,108.3700027,108.3700027,38235200
GOOG,04/28/2023,107.8000031,108.2900009,106.0400009,108.2200012,108.2200012,23957900
GOOG,05/01/2023,107.7200012,108.6800003,107.5,107.7099991,107.7099991,20926300
GOOG,05/02/2023,107.6600037,107.7300034,104.5,105.9800034,105.9800034,20343100
GOOG,05/03/2023,106.2200012,108.1299973,105.6200027,106.1200027,106.1200027,17116300
GOOG,05/04/2023,106.1600037,106.3000031,104.6999969,105.2099991,105.2099991,19780600
GOOG,05/05/2023,105.3199997,106.4400024,104.7389984,106.2149963,106.2149963,20705300
